N,P,K,ph,label
22,17,5,6.9,orange
13,5,8,7.5,orange
16,8,9,7.6,orange
4,13,6,7.6,orange
0,25,14,6.4,orange
8,7,10,6.9,orange
4,23,5,7.5,orange
33,14,8,7.7,orange
30,7,15,7.8,orange
21,29,12,6.4,orange
11,14,5,6.9,orange
9,8,15,8,orange
5,18,14,7.4,orange
29,25,14,7.8,orange
33,12,15,6.1,orange
8,16,6,7.1,orange
15,14,8,6.2,orange
16,7,8,6.4,orange
0,12,7,7,orange
5,25,6,6,orange
6,8,11,6.6,orange
10,5,5,7.8,orange
1,17,6,6.8,orange
1,30,10,7.3,orange
0,23,15,7.6,orange
24,27,9,6.2,orange
36,11,13,7.2,orange
40,21,8,7.4,orange
40,22,6,6.5,orange
32,18,13,6,orange
9,10,10,6,orange
13,16,8,6.9,orange
15,9,11,7.9,orange
29,11,5,7.6,orange
1,15,9,7.5,orange
18,5,11,6.3,orange
14,22,9,6.5,orange
33,15,7,7.7,orange
4,6,7,6.7,orange
17,16,14,6.6,orange
12,20,10,6.5,orange
34,29,8,6.5,orange
39,28,10,7.2,orange
31,25,12,7,orange
12,6,8,6.4,orange
12,29,13,7.6,orange
26,11,11,7.6,orange
19,24,15,7.1,orange
39,21,9,6.4,orange
16,29,13,6.2,orange
36,29,13,7.8,orange
37,23,12,6.4,orange
39,9,15,8,orange
31,5,14,6.6,orange
18,12,8,6.2,orange
20,20,10,7,orange
5,8,5,6.6,orange
20,8,12,7.3,orange
25,21,11,6.5,orange
14,19,14,6.7,orange
37,18,12,7.4,orange
26,15,6,6.9,orange
13,22,5,7.8,orange
32,25,9,7.8,orange
19,7,9,7,orange
28,7,9,6.7,orange
24,30,11,6.6,orange
7,17,10,6.5,orange
18,23,8,6.4,orange
7,20,12,6.5,orange
20,23,11,6.4,orange
18,14,11,6.6,orange
34,11,10,7.4,orange
20,29,10,7.4,orange
37,24,13,7.9,orange
12,8,10,8,orange
34,10,14,6.7,orange
6,13,9,7.8,orange
27,30,5,7.7,orange
13,8,12,7.1,orange
6,7,7,7.2,orange
40,17,15,7.9,orange
31,26,9,7.6,orange
61,68,50,6.8,papaya
58,46,45,6.6,papaya
45,47,55,6.8,papaya
39,65,53,6.6,papaya
31,68,45,6.9,papaya
70,68,45,7,papaya
68,62,50,7,papaya
34,65,47,6.8,papaya
38,68,54,6.7,papaya
69,64,47,7,papaya
58,51,47,6.8,papaya
59,47,53,6.9,papaya
44,64,54,6.7,papaya
56,57,48,6.5,papaya
69,60,54,7,papaya
56,58,49,6.7,papaya
49,55,53,6.5,papaya
38,51,52,6.9,papaya
54,65,47,6.7,papaya
57,57,51,7,papaya
39,52,53,6.7,papaya
58,67,45,6.7,papaya
61,64,52,6.6,papaya
34,62,55,6.6,papaya
31,48,45,6.6,papaya
47,46,52,6.5,papaya
32,68,52,6.8,papaya
36,59,46,6.7,papaya
61,51,51,6.6,papaya
70,54,46,6.9,papaya
44,56,49,6.5,papaya
34,68,51,6.7,papaya
50,59,47,6.7,papaya
39,70,52,6.7,papaya
34,61,49,6.5,papaya
44,60,55,6.8,papaya
31,62,52,7,papaya
65,62,51,6.5,papaya
44,57,53,6.9,papaya
50,47,48,6.7,papaya
43,50,48,6.6,papaya
60,46,53,6.8,papaya
70,68,55,6.7,papaya
59,62,52,6.6,papaya
60,58,51,6.8,papaya
42,60,47,6.8,papaya
35,66,47,7,papaya
34,65,48,6.7,papaya
36,54,46,6.7,papaya
39,64,52,6.7,papaya
37,52,47,6.5,papaya
33,47,46,6.8,papaya
34,48,48,6.8,papaya
49,54,50,6.8,papaya
40,65,49,6.7,papaya
68,52,49,6.6,papaya
50,46,52,6.7,papaya
65,63,50,6.5,papaya
40,49,47,6.5,papaya
42,53,48,6.8,papaya
49,55,51,6.7,papaya
59,62,49,6.9,papaya
63,58,47,6.9,papaya
70,65,52,6.6,papaya
63,50,52,6.8,papaya
40,64,47,6.9,papaya
63,58,50,6.7,papaya
45,58,49,6.8,papaya
66,69,47,6.9,papaya
54,67,52,6.6,papaya
69,67,52,6.8,papaya
67,68,49,6.8,papaya
45,57,47,6.7,papaya
56,50,52,6.8,papaya
70,50,53,6.9,papaya
44,47,45,6.6,papaya
50,60,47,6.9,papaya
52,51,53,7,papaya
35,68,45,6.6,papaya
68,69,52,6.8,papaya
32,55,52,7,papaya
32,55,51,6.6,papaya
48,62,47,6.8,papaya
39,69,53,7,papaya
49,61,45,6.8,papaya
48,57,54,6.6,papaya
69,66,49,6.5,papaya
53,55,55,6.7,papaya
38,61,52,6.6,papaya
57,64,55,6.6,papaya
51,57,55,6.7,papaya
56,65,45,6.8,papaya
54,66,52,6.9,papaya
58,55,47,6.7,papaya
68,70,54,7,papaya
42,59,55,7,papaya
43,64,47,6.8,papaya
35,67,49,6.6,papaya
56,59,55,6.6,papaya
39,64,53,6.6,papaya
18,30,29,6.4,coconut
37,23,28,5.7,coconut
13,28,33,5.7,coconut
2,21,35,6.3,coconut
10,18,35,6.4,coconut
7,11,32,5.5,coconut
39,5,31,5.6,coconut
34,6,27,5.9,coconut
31,30,29,5.6,coconut
25,7,35,5.6,coconut
16,18,26,5.6,coconut
26,10,33,6.1,coconut
27,8,32,5.6,coconut
37,18,30,6.4,coconut
19,15,34,5.7,coconut
0,19,33,6.2,coconut
31,20,26,6.4,coconut
9,17,32,5.8,coconut
22,11,29,6,coconut
31,6,26,5.7,coconut
34,6,30,5.9,coconut
24,6,32,6.4,coconut
1,8,26,5.6,coconut
31,13,33,5.9,coconut
10,9,28,6.3,coconut
36,27,26,6.3,coconut
38,24,33,6,coconut
11,6,25,6.1,coconut
16,14,30,6.4,coconut
33,14,35,6,coconut
16,6,29,5.9,coconut
32,11,31,6.2,coconut
38,14,30,5.6,coconut
8,6,33,6.1,coconut
23,6,33,6,coconut
29,25,35,5.5,coconut
24,14,33,6.4,coconut
32,12,30,5.6,coconut
30,25,31,5.8,coconut
14,21,35,6.1,coconut
27,22,29,6,coconut
40,5,29,5.8,coconut
17,11,32,5.6,coconut
30,30,35,6,coconut
28,10,30,6.3,coconut
39,7,29,6.4,coconut
32,20,35,5.6,coconut
7,15,32,6.2,coconut
29,17,29,6,coconut
34,15,34,5.7,coconut
14,23,25,5.6,coconut
18,19,29,6.2,coconut
7,21,35,5.8,coconut
24,27,34,6.2,coconut
39,29,29,6.1,coconut
29,8,28,6.1,coconut
10,24,27,5.7,coconut
0,29,32,5.9,coconut
32,11,31,6.5,coconut
37,10,32,6.2,coconut
20,29,27,6,coconut
31,29,35,6.1,coconut
17,30,27,5.9,coconut
1,12,30,5.6,coconut
6,13,29,5.8,coconut
15,28,32,6.2,coconut
27,24,29,6.1,coconut
3,23,30,6.1,coconut
8,26,26,5.7,coconut
20,28,26,5.5,coconut
26,18,27,5.8,coconut
1,6,35,6.2,coconut
27,30,31,5.7,coconut
23,7,34,5.9,coconut
0,26,31,5.5,coconut
38,6,25,6.2,coconut
25,12,26,6.4,coconut
40,5,32,6,coconut
0,19,31,6.3,coconut
26,9,32,6.5,coconut
35,30,34,6.1,coconut
19,30,30,5.8,coconut
31,13,33,6.3,coconut
17,29,26,6.1,coconut
2,30,30,6.3,coconut
30,13,25,6.4,coconut
8,15,33,5.5,coconut
18,12,35,6.3,coconut
8,28,30,6,coconut
40,22,29,5.7,coconut
27,10,33,6.5,coconut
21,20,31,5.9,coconut
3,9,35,6.3,coconut
22,16,27,6,coconut
27,8,30,6,coconut
22,8,33,5.7,coconut
28,27,32,5.8,coconut
23,21,26,5.9,coconut
37,5,34,5.8,coconut
19,26,29,5.7,coconut
133,47,24,7.2,cotton
136,36,20,6.9,cotton
104,47,18,7.6,cotton
133,47,23,6.8,cotton
126,38,23,6.2,cotton
126,50,19,6.6,cotton
113,41,20,7.3,cotton
121,45,22,6.4,cotton
121,47,16,7.7,cotton
129,60,22,5.9,cotton
107,45,25,7.2,cotton
122,59,18,6.2,cotton
140,38,15,6,cotton
102,49,21,6.3,cotton
111,40,25,6.2,cotton
131,35,18,7.1,cotton
135,43,16,6.7,cotton
100,46,18,6.4,cotton
123,39,24,7.5,cotton
117,56,15,7.4,cotton
121,36,24,7.4,cotton
101,58,18,6.7,cotton
107,42,24,6.1,cotton
100,41,22,7.3,cotton
125,39,21,8,cotton
105,60,23,6.2,cotton
102,46,19,6.6,cotton
131,49,22,7.3,cotton
139,35,15,5.9,cotton
108,36,19,7.2,cotton
118,45,23,8,cotton
107,51,22,6,cotton
125,60,17,6.8,cotton
113,37,20,7.4,cotton
131,52,16,6.5,cotton
115,48,16,7.2,cotton
113,38,25,7.4,cotton
111,41,18,6.1,cotton
111,53,19,6.4,cotton
122,48,16,6.3,cotton
108,46,17,6.9,cotton
132,41,22,7.8,cotton
103,42,17,6.5,cotton
133,50,25,7.6,cotton
127,37,18,7,cotton
110,39,25,7.2,cotton
131,38,19,6.8,cotton
108,38,24,7.4,cotton
122,40,17,6.9,cotton
111,50,15,7.9,cotton
140,40,17,6,cotton
100,40,20,7.4,cotton
123,50,16,6.5,cotton
107,36,21,6.2,cotton
118,50,19,6.4,cotton
103,51,20,7,cotton
133,57,19,7.9,cotton
129,47,20,6.3,cotton
116,52,19,6.1,cotton
114,40,23,6.8,cotton
131,60,17,7.4,cotton
107,43,18,6.7,cotton
123,44,21,7.6,cotton
112,49,25,6.5,cotton
119,44,15,7.1,cotton
130,59,19,6.5,cotton
127,53,24,6.1,cotton
134,52,18,8,cotton
109,36,18,7.5,cotton
100,48,17,7.8,cotton
132,52,19,6.4,cotton
102,37,25,5.9,cotton
111,39,22,6.1,cotton
117,51,15,6,cotton
136,36,24,7.6,cotton
134,56,18,6.7,cotton
112,54,15,6.2,cotton
105,56,15,7.3,cotton
140,45,15,5.8,cotton
126,46,25,6.8,cotton
106,49,24,7,cotton
121,53,19,8,cotton
108,60,17,6.6,cotton
116,56,17,8,cotton
100,52,19,7.9,cotton
129,43,16,6.7,cotton
118,44,23,6.7,cotton
117,43,25,7.8,cotton
126,37,21,6.6,cotton
120,48,16,7.5,cotton
102,45,16,7.3,cotton
131,56,20,7.8,cotton
114,40,17,6.4,cotton
101,37,18,7.6,cotton
106,46,20,6.2,cotton
113,38,20,6.4,cotton
102,53,21,6.9,cotton
110,39,18,7.8,cotton
107,58,15,7.6,cotton
120,60,15,7.3,cotton
89,47,38,6,jute
60,37,39,6,jute
63,41,45,7.1,jute
86,40,39,6.2,jute
96,41,40,6.1,jute
100,35,36,6.3,jute
63,37,43,6.7,jute
70,43,40,6.2,jute
67,55,44,7.3,jute
74,40,40,6.4,jute
89,53,44,7.3,jute
74,46,45,6,jute
89,41,38,6.3,jute
60,55,40,7,jute
67,43,38,7.3,jute
70,38,35,7,jute
74,49,38,7.5,jute
90,40,39,6.6,jute
82,35,44,6.2,jute
73,45,37,6.7,jute
85,53,38,6.6,jute
81,56,36,7.1,jute
84,55,38,7,jute
80,45,42,7.4,jute
76,54,45,6.2,jute
76,56,39,6.6,jute
81,40,45,6.4,jute
76,44,45,6.7,jute
69,47,40,6.1,jute
82,40,45,6.7,jute
69,57,35,6.2,jute
81,36,38,6.3,jute
67,60,38,7.2,jute
72,51,40,7.4,jute
65,39,45,6.8,jute
78,50,43,6.3,jute
77,52,41,6.1,jute
89,52,42,6.1,jute
62,49,37,7.5,jute
90,48,45,6.5,jute
66,47,36,6.6,jute
80,52,39,7.2,jute
89,52,45,7.2,jute
77,51,44,7.1,jute
94,37,41,6.5,jute
75,41,35,6.9,jute
60,55,36,7.1,jute
62,56,35,6.2,jute
84,40,42,6.7,jute
100,56,40,7.4,jute
75,56,44,6.1,jute
78,46,42,7.1,jute
82,48,36,6.4,jute
100,58,41,6.7,jute
88,50,40,7.1,jute
67,41,40,7.3,jute
72,42,43,6.4,jute
89,40,43,7.1,jute
89,57,43,7,jute
61,41,44,6.5,jute
79,45,43,7.2,jute
84,40,43,7.2,jute
98,43,35,7.3,jute
75,36,44,6.6,jute
89,58,35,6.1,jute
91,41,37,6.1,jute
77,48,36,7.4,jute
66,58,35,7.3,jute
62,59,41,7.2,jute
82,35,35,7.3,jute
61,41,35,6.8,jute
99,57,38,6.4,jute
70,42,43,6.5,jute
90,59,35,7.1,jute
73,43,42,6.3,jute
67,46,44,7.1,jute
84,37,42,6.7,jute
72,41,36,6.2,jute
71,56,37,6.5,jute
64,53,38,6.9,jute
65,54,39,7.1,jute
60,58,37,6.1,jute
86,39,43,6.4,jute
90,50,44,6.3,jute
91,38,36,7.3,jute
87,48,38,7.2,jute
72,41,36,6.1,jute
71,54,35,7.3,jute
82,46,41,6.6,jute
71,52,43,6.7,jute
80,43,43,6,jute
77,55,43,6.7,jute
95,57,41,6.4,jute
63,47,35,7.4,jute
93,43,38,7,jute
87,44,43,6.7,jute
88,52,39,6.9,jute
90,39,37,6.9,jute
90,39,43,6.8,jute
84,38,43,7.3,jute
91,21,26,7.3,coffee
107,21,26,7.2,coffee
83,38,35,7.2,coffee
108,24,31,6.4,coffee
116,28,34,6.4,coffee
116,23,25,6.9,coffee
109,31,27,7,coffee
89,25,34,7.2,coffee
118,18,32,6.4,coffee
111,32,34,6.4,coffee
84,36,28,6.1,coffee
85,33,25,6.9,coffee
99,15,27,6.5,coffee
81,30,31,7,coffee
95,39,29,7.1,coffee
81,34,30,6.6,coffee
80,15,28,6.7,coffee
104,20,26,7.5,coffee
109,29,28,6.7,coffee
100,32,26,6,coffee
100,24,28,7.1,coffee
83,21,28,7.5,coffee
120,23,28,6.9,coffee
104,26,30,6.4,coffee
108,33,31,7.4,coffee
91,25,26,7.5,coffee
86,26,27,6.1,coffee
98,18,27,6.5,coffee
111,27,31,6,coffee
84,39,35,7,coffee
98,27,27,7.2,coffee
118,21,34,7.2,coffee
103,27,31,6.7,coffee
82,24,33,6.8,coffee
86,31,35,6.5,coffee
88,35,35,6.8,coffee
84,27,29,7.2,coffee
120,40,33,6.7,coffee
106,40,30,6.8,coffee
113,21,33,7.3,coffee
117,34,25,7.2,coffee
80,30,25,7.5,coffee
88,21,27,7.2,coffee
113,33,34,6.6,coffee
87,23,28,7,coffee
113,15,29,6.8,coffee
98,29,30,6.2,coffee
97,29,27,7.2,coffee
85,35,32,6.9,coffee
82,29,35,6.2,coffee
103,33,25,6.9,coffee
112,17,28,6.8,coffee
99,19,33,6.3,coffee
120,20,34,6.9,coffee
114,27,28,7.2,coffee
100,40,35,7,coffee
108,35,25,7,coffee
115,31,30,6.8,coffee
87,28,30,6.5,coffee
82,24,26,6.1,coffee
94,26,27,7.5,coffee
87,28,35,6.8,coffee
118,40,35,7.5,coffee
87,38,29,6.7,coffee
92,40,30,6,coffee
97,22,26,6.1,coffee
99,40,32,7,coffee
89,28,33,7,coffee
112,39,29,6.7,coffee
111,28,26,6.9,coffee
114,20,26,7.3,coffee
117,26,30,7.1,coffee
111,29,31,6.1,coffee
119,30,28,6.5,coffee
116,40,33,7,coffee
95,37,35,6.3,coffee
86,40,33,7.4,coffee
117,37,32,6.8,coffee
105,18,35,6.7,coffee
109,23,25,7,coffee
80,18,31,7.3,coffee
101,31,26,6.9,coffee
103,33,33,7.1,coffee
93,26,27,7.3,coffee
104,35,28,7,coffee
116,36,25,6.2,coffee
107,38,29,6.4,coffee
101,33,33,6.9,coffee
107,31,31,6.8,coffee
99,16,30,6.4,coffee
103,40,30,6.3,coffee
118,31,34,6.1,coffee
106,21,35,7.4,coffee
116,38,34,6,coffee
97,35,26,6.3,coffee
107,34,32,6.8,coffee
99,15,27,6.1,coffee
118,33,30,6.4,coffee
117,32,34,6.8,coffee
104,18,30,6.8,coffee
